Tag,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000119673,-0.368163901438743,2.73024240130789,-4.21897735291176,2.83639802245428e-05,0.0001124677176054,1.30968343611088
ENSG00000112941,0.373864083127526,2.80660918790743,4.21865090547619,2.84038737901063e-05,0.0001126167132722,1.30834853210877
ENSG00000049860,-0.325560134637334,4.78945370774131,-4.21854086137181,2.84173337963753e-05,0.0001126608884404,1.30789856331631
ENSG00000258084,-0.828038166317126,-inf,-4.22309200203455,4.12236847670684e-05,0.0001598075469547,1.30786660926456
ENSG00000234498,0.468518247872054,1.92111486918852,4.21847343559525,2.84255839599278e-05,0.0001126844035974,1.30762286572768
ENSG00000169715,-0.867589498856073,4.49768282843524,-4.21845335664059,2.84280412456792e-05,0.0001126849527256,1.30754076559341
ENSG00000273448,0.764263752116471,-inf,4.2177520985817,2.85276136187468e-05,0.000113051980676,1.30446704147722
ENSG00000250033,1.27034707589863,-inf,4.2082004894995,3.0171459387742e-05,0.0001191881387194,1.30331811837109
ENSG00000253338,1.63671166445348,-inf,4.14313526326842,4.10310809024245e-05,0.000159111669216,1.30330653597623
ENSG00000196923,0.499774481693529,3.47328823725692,4.21697153405681,2.8609948250811e-05,0.0001133597762042,1.3014828089854
ENSG00000111203,-0.30673966278109,1.7990275114566,-4.21630993594932,2.86915230683934e-05,0.0001136737279108,1.2987787245076
ENSG00000225808,-0.647009320445872,-inf,-4.214805515451,2.88985237745637e-05,0.000114447197447,1.29232264784212
ENSG00000168491,0.696719987422894,-1.58658567969948,4.21468632477323,2.88926542747046e-05,0.0001144332778963,1.29214439289462
ENSG00000153233,-0.971974132591054,-inf,-4.21368265755508,2.90314741060386e-05,0.0001149549863221,1.28783940324969
ENSG00000095585,0.538333340606118,1.40252202963982,4.21347866960843,2.90431279401701e-05,0.0001149917621401,1.28721128409972
ENSG00000136010,0.765192946163413,0.103488212313962,4.21330740728536,2.90645275688671e-05,0.0001150671157852,1.28651180837363
ENSG00000213706,1.02072133258248,-inf,4.12386106225041,4.48855147341934e-05,0.0001730642144983,1.28628199604917
ENSG00000152076,-1.01831070938749,-inf,-4.21331728523301,2.90840786055031e-05,0.0001151351391325,1.28624430969967
ENSG00000183780,1.21141894584033,-inf,4.21304259305191,2.91324451847658e-05,0.0001153172141927,1.28491590070014
ENSG00000258450,0.786863692230514,-inf,4.18139246471293,3.37102674691545e-05,0.0001322957173704,1.28370754116479
ENSG00000137601,-0.405248473417389,0.755263260876935,-4.21236504288128,2.91825472770801e-05,0.0001155061288503,1.28266344896817
ENSG00000140470,-0.801327260373719,-2.26368080462411,-4.21223135361909,2.91993271781518e-05,0.0001155631324111,1.28211756413298
ENSG00000268555,-1.04389947690796,-inf,-4.21391840526859,2.9493229990674e-05,0.0001166883088705,1.28162361383659
ENSG00000110318,-0.653124852560629,-0.10458400674614,-4.21208501024199,2.92177058910383e-05,0.0001156170387742,1.28152002826782
ENSG00000248995,-1.04317845622813,-inf,-4.20750332822578,3.87539363608784e-05,0.0001507504238637,1.27787124219279
ENSG00000253359,1.27519500086653,-inf,4.1505659046773,3.96757989078766e-05,0.0001541636523167,1.27766628431307
ENSG00000258538,-0.736100640015224,-inf,-4.16517757628737,4.40317129337463e-05,0.000170013367853,1.27535806298073
ENSG00000263612,-1.0862893125783,-inf,-4.20930766619738,3.0511467281099e-05,0.000120461920177,1.2708460116698
ENSG00000197841,-0.348076527900853,0.461026563035349,-4.20886592280523,2.96247780800028e-05,0.0001171896898944,1.26838109186583
ENSG00000257283,-0.650881753319243,-inf,-4.20345560346645,3.08353621094651e-05,0.0001217209075163,1.26806333270912
ENSG00000164187,0.439601901862891,1.82741778132755,4.20867232353875,2.96494313175467e-05,0.0001172681218962,1.26759120423886
ENSG00000121680,0.347686168835154,2.98151483462748,4.20849104503942,2.9672533330285e-05,0.0001173499432171,1.26685161653953
ENSG00000248568,0.993881424735924,-inf,4.19831885905767,3.13257196277622e-05,0.000123516105213,1.26538196366005
ENSG00000150456,-0.341431271154362,1.86245888278558,-4.20749817634971,2.97993683989723e-05,0.0001178323764104,1.26280140113884
ENSG00000250295,1.03091701499487,-inf,4.20576921829744,3.00499577495888e-05,0.0001187363035008,1.26247257634983
ENSG00000103375,-0.734084692113109,-inf,-4.20380585048946,3.13250814606035e-05,0.000123516105213,1.26177712324173
ENSG00000241990,0.494967266175324,-inf,4.20695533457118,2.98759881646012e-05,0.000118116124051,1.26048627472326
ENSG00000244560,0.796764785925569,-1.36848302195482,4.20690984874772,2.98747685012276e-05,0.000118116124051,1.26040185750349
ENSG00000237356,-0.688472225104319,-inf,-4.20685224306163,2.9910543866108e-05,0.0001182431221232,1.25976077077501
ENSG00000254893,-0.727110254767644,-inf,-4.20661564353546,2.99553026022275e-05,0.0001183911711581,1.25859118592909
ENSG00000213906,0.650243595541413,-0.872171797310782,4.20631859870758,2.99507262590818e-05,0.0001183827119977,1.25799071294342
ENSG00000196177,-0.533843695903455,2.50866209151376,-4.20608592151902,2.99806686712439e-05,0.0001184744837481,1.257041932331
ENSG00000204618,0.8029849662443,1.38735732892446,4.20608134319527,2.99812581257119e-05,0.0001184744837481,1.25702326393723
ENSG00000255760,1.07342470166258,-inf,4.18038562717604,3.41664060686241e-05,0.0001339128022999,1.24671903672303
ENSG00000010322,-0.371246475629094,3.1229082885158,-4.20354308661223,3.03097617017911e-05,0.000119704468868,1.24667631583312
ENSG00000256006,0.769642998842398,-inf,4.19838146637249,3.11001240282233e-05,0.0001226763577434,1.24586160403177
ENSG00000265917,0.737096972291193,-inf,4.19932232651333,3.09000862342808e-05,0.0001219664953482,1.23610946790331
ENSG00000164920,0.911543292513429,0.0719995429839183,4.20085051098526,3.06619846094817e-05,0.0001210463416788,1.23570673432922
ENSG00000278505,1.03994088758155,-inf,4.15253005261673,3.87009845280405e-05,0.000150580604092,1.23336227305806
ENSG00000271977,-1.03949406108461,-inf,-4.14343404231478,4.72103342432591e-05,0.0001814234234714,1.23095215742386
ENSG00000261335,0.659056439578348,-inf,4.19231918426439,3.1886962143616e-05,0.0001255762317093,1.2291855759326
ENSG00000166681,-0.568025297425016,5.81516843893391,-4.19852153065004,3.09697866316133e-05,0.0001222118328003,1.22622378588031
ENSG00000081019,-0.327654539731985,1.89401832239195,-4.19835859405638,3.09914304215269e-05,0.0001222873127797,1.22556053968244
ENSG00000257830,1.08089311164442,-inf,4.13557302413202,4.27226714489103e-05,0.0001653283695176,1.22491408168233
ENSG00000168916,-0.626914839812478,1.40235543147376,-4.19816355079994,3.10173580700969e-05,0.0001223796825633,1.22476663268886
ENSG00000132640,-0.436184941869934,2.31283251100256,-4.19809499362881,3.10264764748329e-05,0.0001224057214846,1.22448758480784
ENSG00000115705,1.11449296949179,-inf,4.19145977058881,3.21813122648077e-05,0.0001267046287071,1.22322085234518
ENSG00000267691,0.926056133912199,-inf,4.15898223182793,3.78740913317797e-05,0.0001475759474383,1.22276791927019
ENSG00000149929,-0.38673854605745,2.24423940964343,-4.19677244098613,3.12028823865248e-05,0.0001230517305313,1.21910524646842
ENSG00000254098,1.37836186552854,-inf,4.14633416033987,3.98959521817585e-05,0.000154957128211,1.21788474841744
ENSG00000233313,1.05255937213893,-inf,4.18939052085802,3.34534175925435e-05,0.0001313513561238,1.21659034261648
ENSG00000251168,-0.735885778899924,-inf,-4.18261939895891,3.875341042253e-05,0.0001507504238637,1.21444738888766
ENSG00000264968,-0.725247558390517,-inf,-4.19606227461454,3.14891569354919e-05,0.0001240900551081,1.21364517397213
ENSG00000235449,0.653408876409936,-inf,4.1937583440642,3.16682642258478e-05,0.0001247351788445,1.21317034358825
ENSG00000269821,0.91678592074959,-3.83925531047779,4.19527963590369,3.14031448687353e-05,0.0001237912582078,1.21303195880341
ENSG00000143322,0.406425595097188,1.72126846219289,4.19504505063979,3.14347260060896e-05,0.0001239021269665,1.21207776361966
ENSG00000136490,0.575407539137107,2.42153515090644,4.1950328524116,3.14363690247763e-05,0.0001239021269665,1.21202814768154
ENSG00000228956,0.847145769495618,-4.63327562036191,4.19500885954806,3.14396009396231e-05,0.0001239048160621,1.21193055780404
ENSG00000119938,-0.766601536422557,1.59292582995133,-4.19439987966917,3.15217385101602e-05,0.0001242083780408,1.20945373605579
ENSG00000237576,-0.67477560531627,-inf,-4.17728499695973,3.83999242964066e-05,0.0001494690525456,1.20900374415277
ENSG00000260257,-0.526107657738692,1.34602689328217,-4.19421646646014,3.15465168173722e-05,0.0001242959362553,1.20870783064475
ENSG00000171815,-1.01402703727948,-inf,-4.19486420143105,3.2192864214936e-05,0.0001267398430211,1.2086639968372
ENSG00000215126,0.510269907926874,-2.92761398735232,4.19366094084517,3.16216791022902e-05,0.0001245701713341,1.20644880489864
ENSG00000229996,0.945603354771462,-inf,4.16947482100242,3.64397393367997e-05,0.0001423510523025,1.20274176596057
ENSG00000200550,0.71000145047671,-inf,4.17927810531985,3.39880699248954e-05,0.0001332341584136,1.19604144278729
ENSG00000226220,0.865650511781137,-inf,4.13391597122937,4.27511927668149e-05,0.0001654123976822,1.19565324338089
ENSG00000169385,0.788825869184504,-inf,4.1908248543682,3.2038038437962e-05,0.0001261609718798,1.19452633974694
ENSG00000270948,0.82912137143169,-inf,4.17995722693276,3.37752062187806e-05,0.0001324756817283,1.19240587969997
ENSG00000256282,0.75088208824303,-inf,4.18302080503275,3.32123389657788e-05,0.0001304996795536,1.19102478430108
ENSG00000166441,0.39300391536654,6.51889090204696,4.18959673336413,3.21767759209707e-05,0.0001266970328497,1.18993042461602
ENSG00000237685,0.980994477812819,-inf,4.14994974978317,3.91124900470917e-05,0.0001520599743054,1.18990193032218
ENSG00000127946,-0.537133323819931,3.23799241125122,-4.1893536966372,3.22102627276667e-05,0.0001267980670535,1.18894311554305
ENSG00000091592,-0.62334266119125,1.08580969752474,-4.18932280952496,3.22145208838564e-05,0.0001268045578643,1.1888176440275
ENSG00000250506,0.743394384043015,-inf,4.18758582971557,3.24851525318343e-05,0.0001278180679774,1.18850262359642
ENSG00000204962,0.984481395033686,-inf,4.17044123018073,3.57393343080421e-05,0.0001397846623233,1.1876222407244
ENSG00000226009,0.603543095851153,-inf,4.18520671407078,3.28405418293045e-05,0.0001291223148283,1.18580600202852
ENSG00000244097,0.628521433930127,-inf,4.18167599357534,3.34693546978213e-05,0.0001314033147721,1.18470018250979
ENSG00000059758,-0.327207759251051,2.39292697906001,-4.18793107906416,3.24069448255301e-05,0.000127530998274,1.18316497629539
ENSG00000152670,1.25604715189393,-inf,4.10705108041013,4.75914592158316e-05,0.0001828302089732,1.17776367028271
ENSG00000124479,1.37525671732495,-inf,4.18060095486286,3.38889010253316e-05,0.0001328787254419,1.17686060958543
ENSG00000134575,0.300037946543769,4.11383989784901,4.1862600759122,3.26394280351637e-05,0.0001283939035312,1.17638035050906
ENSG00000270896,-0.736634907208177,-inf,-4.18856361156763,3.36603927365563e-05,0.00013211065303,1.17582380730488
ENSG00000251442,-0.69290040428537,0.266389336818139,-4.18578595296573,3.2705680518513e-05,0.0001286441081471,1.1744557760322
ENSG00000243749,-0.466903190992813,2.6701416470857,-4.18557690237039,3.27349332744378e-05,0.0001287487497845,1.17360725668916
ENSG00000228701,0.745947958581061,-inf,4.18552335837467,3.27576337779738e-05,0.0001288161953412,1.17319551866942
ENSG00000105193,0.497712208549855,8.00550696504637,4.18539766750901,3.27600337103707e-05,0.0001288161953412,1.1728797887917
ENSG00000215644,1.44665839988832,-inf,4.10404355040838,4.79327871002451e-05,0.0001840978151197,1.16930903437132
ENSG00000249173,-0.767761893383557,-inf,-4.1850501000627,3.58948470180227e-05,0.0001403590183887,1.16906551752606
ENSG00000154889,-0.312362740954275,1.33540625586295,-4.18375488388077,3.29909481632414e-05,0.0001296926959949,1.16621352349533
ENSG00000232555,1.80713914856223,-inf,4.10806616373744,5.39247927238868e-05,0.0002057134117279,1.16544237000847
ENSG00000233175,0.764429519370827,-inf,4.18326137838772,3.3068265865409e-05,0.000129975616003,1.16411476965516
ENSG00000254614,0.58626560306485,0.787300838018102,4.18304022372743,3.30918859782115e-05,0.0001300579363431,1.16331426824116
ENSG00000188060,0.617685647498898,1.45434328020141,4.18269875528254,3.31402183750981e-05,0.0001302373598879,1.16192915342008
ENSG00000213561,-0.890808633592457,-inf,-4.18254374093831,3.48374092118462e-05,0.0001364437117559,1.16191374473365
ENSG00000274554,0.915711214711311,-inf,4.16761161869799,3.56351175756987e-05,0.0001394443843164,1.15813051357659
ENSG00000233559,1.12380114424077,-inf,4.18180950565103,3.33286466271879e-05,0.0001309249244314,1.15754325715254
ENSG00000276566,1.55526243848071,-inf,4.17100679286782,3.50097762121875e-05,0.0001370967038343,1.15724481501342
ENSG00000279569,0.739729054045082,-inf,4.18154309319647,3.33508531689001e-05,0.0001309861282001,1.15665981585255
ENSG00000265010,0.724140843373674,-inf,4.16128973100279,3.67394338466359e-05,0.0001434550815402,1.15627094523063
ENSG00000126878,-0.748497192592404,2.01474762665734,-4.18124397206923,3.33468867848282e-05,0.0001309859890949,1.1560292410903
ENSG00000159228,0.779092590526688,5.01426589254509,4.1812058922181,3.33523129071513e-05,0.0001309861282001,1.1558748332206
ENSG00000184205,-0.455311956866074,2.50029585254581,-4.18076643040714,3.34149941285966e-05,0.0001312216945185,1.15409297991228
ENSG00000101574,0.347940895724337,1.01296682755178,4.18026622200862,3.34864762538014e-05,0.0001314599148966,1.15206503678693
ENSG00000272686,-0.375209275064386,1.27259031469755,-4.18001737790338,3.35220914603481e-05,0.0001315891016719,1.15105625910791
ENSG00000106336,0.567807560194175,-2.16448316288642,4.17922812720073,3.36352898294412e-05,0.000132022791361,1.14785712653907
ENSG00000133317,-0.946415467510076,-inf,-4.17920160103662,3.37501862630257e-05,0.0001323989184553,1.14637999133262
ENSG00000115568,0.306909993534329,1.82584310557885,4.17856019567069,3.3731372264323e-05,0.0001323464797294,1.14515019159061
ENSG00000168944,-0.350965416801289,1.8631241692288,-4.17848839849393,3.37417158831779e-05,0.000132376375779,1.14485924250448
ENSG00000181856,-0.664106027180436,-2.56092625727411,-4.17816872730772,3.37878066913302e-05,0.0001325144089886,1.1435638721877
ENSG00000247092,0.531003224377167,0.566271647344742,4.17786043726865,3.3832313327371e-05,0.0001326782545812,1.14231470902357
ENSG00000102038,0.508647959435339,3.99740528868779,4.17744943645643,3.38917347461454e-05,0.0001328791152447,1.14064950632627
ENSG00000281468,0.547905109698055,0.0857890589730798,4.17738915843845,3.390045793556e-05,0.000132902593925,1.140405298099
ENSG00000231690,0.833360920612153,-inf,4.16903334768651,3.54293168833159e-05,0.0001386613926534,1.1398867747698
ENSG00000165644,0.668239335524655,2.61688420447805,4.17676771247311,3.39905157934085e-05,0.0001332341584136,1.13788778762976
ENSG00000183889,0.72948711633205,-inf,4.17510463651327,3.42802287649367e-05,0.0001343372532287,1.13770757159684
ENSG00000164304,1.02685458820053,-inf,4.1351660661175,4.15373588510703e-05,0.0001609208408869,1.13206131051175
ENSG00000219702,0.956217184743459,-inf,4.13101836606455,4.37369936936672e-05,0.0001689441763398,1.12982178675259
ENSG00000197905,-0.474618443353066,2.32827988931049,-4.17440461936234,3.43350517877922e-05,0.0001345303968178,1.12831799732185
ENSG00000231749,1.70786306149649,-inf,4.12173161851211,4.65022455547649e-05,0.0001789428796599,1.12810295951655
ENSG00000249274,-0.737155336367834,-inf,-4.17424123427757,3.44309637732165e-05,0.0001348953197748,1.12679127992526
ENSG00000274620,0.764513213899342,-inf,4.15311464644544,3.80762606994526e-05,0.0001482862991312,1.12288632743562
ENSG00000259719,-0.813547579825699,-inf,-4.16689938527836,3.98705838501988e-05,0.0001548709746117,1.12117564268396
ENSG00000186470,-0.510135135721812,3.08967623453874,-4.1725790109167,3.46034972605769e-05,0.0001355603511787,1.12092834909887
ENSG00000280239,0.680285162366267,-1.20957818395016,4.17211719090855,3.46717213219122e-05,0.0001358166726649,1.11905948971898
ENSG00000256552,-0.780075022827659,-inf,-4.16978527169387,3.57085007893008e-05,0.0001396865501777,1.11578267143217
ENSG00000254469,0.449296297342517,-1.58098168384538,4.17084041259726,3.48610051979946e-05,0.0001365251244747,1.11389373195969
ENSG00000183598,0.991758050017207,-inf,4.1490533849599,3.88751921129768e-05,0.0001511978960475,1.11364603107591
ENSG00000226644,-1.04100825741437,-inf,-4.16695237521233,3.59946772008217e-05,0.0001407267359556,1.11336390058766
ENSG00000178458,0.627964182025967,-inf,4.1658479424948,3.56846643546352e-05,0.0001396157824363,1.10724559808481
ENSG00000120280,-0.615272407934418,0.922377511712435,-4.16870722980126,3.51794488993174e-05,0.0001377278400193,1.10526634703814
ENSG00000166311,-0.375123341036826,3.87651035180782,-4.16867038002478,3.51849741285223e-05,0.0001377383750381,1.10511734940559
ENSG00000261707,-0.741430439035652,-inf,-4.16710786132134,3.55784830473424e-05,0.0001392339781487,1.10407963388483
ENSG00000067798,-0.800734303484474,-1.83467913445663,-4.16821482436912,3.5253348092776e-05,0.0001379949220511,1.1032754675866
ENSG00000273320,0.672894520768915,-inf,4.16649916294731,3.56449776328185e-05,0.0001394717373608,1.10192310242173
ENSG00000255108,0.804629283336382,-inf,4.15477209702037,3.80326117783238e-05,0.0001481342337574,1.10153646820033
ENSG00000197561,-1.11474570507604,-inf,-4.16862425267352,3.57299437340774e-05,0.0001397591818774,1.09873649612759
ENSG00000252412,0.772187309306611,-inf,4.14723449290228,3.90995539518671e-05,0.0001520218436194,1.09850715262337
ENSG00000261379,1.42357222506177,-inf,4.10499294271859,4.83564308125706e-05,0.0001855929132995,1.09305213070561
ENSG00000259831,1.40031202304133,-inf,4.12689594508673,4.35168782992934e-05,0.0001682410290143,1.09279180753038
ENSG00000232006,1.76461515311468,-inf,4.11723210411314,4.50860711416364e-05,0.0001737823444852,1.09044514704462
ENSG00000165684,0.420150707889127,1.80921041741193,4.16453537431661,3.58102491530026e-05,0.0001400507547149,1.08840584264166
ENSG00000141741,0.440165860338526,4.14394325989753,4.16432341569315,3.58425838195701e-05,0.0001401659327174,1.08754963943421
ENSG00000163491,-1.00123252315464,-inf,-4.1639846138767,3.59024870938797e-05,0.0001403775979806,1.08608807327429
ENSG00000132563,0.752342187708345,-1.2399298109128,4.16329469309671,3.59999124729682e-05,0.0001407358817833,1.08339471611902
ENSG00000172757,0.310452911242675,7.06496441102323,4.16299463906866,3.60459252098495e-05,0.0001409044262727,1.08218300575218
ENSG00000255874,0.803211008257844,-0.608552400439681,4.16272634270676,3.6087115370071e-05,0.0001410540935928,1.08109961236221
ENSG00000189001,1.77789440957099,-inf,4.11414666613451,4.54560454824802e-05,0.000175111172597,1.08086539506261
ENSG00000198610,1.67557203997757,-inf,4.14490804316503,4.02045199750335e-05,0.0001560683007609,1.08057817723411
ENSG00000258735,0.940026727439717,-inf,4.12476503626084,4.35849562511064e-05,0.000168477419578,1.07775948170183
ENSG00000204338,0.964560705753441,-inf,4.16222382314826,3.63079934927302e-05,0.0001418603923272,1.07745438480455
ENSG00000186377,-1.03026471944625,1.7329272599731,-4.16168561637962,3.62473171079038e-05,0.000141646097579,1.076897733546
ENSG00000115009,1.24352582459165,3.11496702383191,4.16116164278688,3.6328229731033e-05,0.0001419280472898,1.0747825923205
ENSG00000281179,1.85687733539956,-inf,4.05198629224048,6.12236712248822e-05,0.0002316660243335,1.07357438712604
ENSG00000261229,-0.533918099814148,-inf,-4.16047769791758,3.6442361497534e-05,0.0001423510523025,1.07192964430462
ENSG00000156265,-0.428725045420399,0.328496565664783,-4.15985054035009,3.65314457165956e-05,0.0001426875636946,1.06949112334443
ENSG00000237596,-1.11079609101596,-inf,-4.16027348142017,3.66995990088642e-05,0.0001433213125228,1.06860019802814
ENSG00000278195,0.853318519985987,-inf,4.15296823615764,3.78837786348173e-05,0.0001475904540647,1.06806765639139
ENSG00000117691,0.396044576996361,5.44490623560929,4.15899068591658,3.66653069543078e-05,0.0001431989007521,1.06602169709131
ENSG00000213018,0.818319410807485,-inf,4.14262279136308,3.96207018820922e-05,0.0001539865042677,1.06590821732324
ENSG00000088280,-0.528972234992322,2.50417266089582,-4.15851375346818,3.67397564633655e-05,0.0001434550815402,1.06409761430672
ENSG00000099840,0.71661305564691,-0.481595225693261,4.15832464837966,3.67693157259685e-05,0.000143558964918,1.06333476757767
ENSG00000241566,1.33331431107164,-inf,4.13950869218919,4.01864415824622e-05,0.0001560105848844,1.06142008514328
ENSG00000185608,0.334456322120514,3.79108772489408,4.15773299288372,3.68619444383985e-05,0.0001439090547777,1.06094825069329
ENSG00000237301,0.754273102593967,-inf,4.14105282225332,3.98063340440349e-05,0.00015463376623,1.06052910839545
ENSG00000108091,0.36803273067276,3.87019345124351,4.15722147582069,3.69422057704733e-05,0.0001441876454764,1.05888524048047
ENSG00000231154,0.731534120029318,-inf,4.1569943071225,3.69946425551743e-05,0.0001443575272405,1.05778526615065
ENSG00000172020,1.21626339612247,-inf,4.14270473230405,3.96670197293225e-05,0.0001541418645278,1.05724868912272
ENSG00000111981,-0.860520528908591,-inf,-4.15552893040245,3.72173636085043e-05,0.0001452149513675,1.05196918946704
ENSG00000116663,0.46840753771485,3.55830290331631,4.1550551283943,3.72839715363039e-05,0.0001454631635155,1.05015075390326
ENSG00000101017,-0.610493693122224,3.56700257849626,-4.15469667435297,3.73408110666922e-05,0.0001456615343881,1.04870591881965
ENSG00000182809,-0.673497003861036,4.50292652504722,-4.15419619689421,3.74203090130936e-05,0.0001459483937493,1.0466888209866
ENSG00000199023,-0.634571881365366,-inf,-4.13690866707319,4.18004172696092e-05,0.0001618883390222,1.04619364844145
ENSG00000260290,0.6869257226701,-inf,4.15224301411754,3.77921613252955e-05,0.0001472921376153,1.0453101924355
ENSG00000157353,0.38137787479404,1.85156170431815,4.1535194912967,3.75280559550821e-05,0.0001463567077481,1.04396182718154
ENSG00000269919,0.899563096355381,-inf,4.1505579560249,3.82635037687656e-05,0.0001489738417441,1.0436078130013
ENSG00000234329,0.679262202074846,-inf,4.1533303724011,3.76094196144774e-05,0.0001466504826289,1.0426488821045
ENSG00000033627,-0.355754795932668,2.72447493963294,-4.15303228075561,3.76058137167541e-05,0.0001466481888294,1.04199872165684
ENSG00000062282,0.638038277368859,0.521526186618381,4.15276466468479,3.76485898876009e-05,0.0001467914411719,1.04092051521849
ENSG00000263961,-0.916810698837073,-inf,-4.15272835582687,3.76628721340807e-05,0.0001468353467388,1.04068322798311
ENSG00000126746,0.333740930484588,2.10059840035048,4.15265096704661,3.76667775083171e-05,0.0001468387924411,1.0404624552267
ENSG00000278638,0.82429884740768,-inf,4.12964515178813,4.20469941820647e-05,0.0001628173526905,1.03769627217526
ENSG00000179630,-0.4338553902755,0.994034468752643,-4.15165825328315,3.7825932392398e-05,0.0001474119355632,1.03646355685181
ENSG00000104979,0.369425596750218,5.73227674268782,4.1514001595572,3.78674154665651e-05,0.0001475617664524,1.03542403878022
ENSG00000105357,-0.644105861367054,4.22946459763334,-4.15129774521498,3.7883888388239e-05,0.0001475904540647,1.03501156382566
ENSG00000174010,-0.357315022637643,0.837089339122679,-4.15124142438114,3.78929502666342e-05,0.0001476139241769,1.03478473510442
ENSG00000160211,0.758970442213053,4.86383273633984,4.1508123987593,3.79620471323458e-05,0.0001478712411422,1.03305695590441
ENSG00000224566,0.922894586741261,-inf,4.14199896108804,3.97155292555387e-05,0.0001543056903766,1.03133363401253
ENSG00000259129,1.78114384794775,-inf,4.14338789830441,4.14941187516184e-05,0.0001607789578195,1.03070822604623
ENSG00000140386,-0.396398626963447,0.535663845752403,-4.15005632135834,3.80841093814029e-05,0.0001482991557378,1.03001247842179
ENSG00000186940,0.889366569873051,-inf,4.14967784401445,3.8188465740286e-05,0.0001486936038442,1.02803363591745
ENSG00000267519,-0.732891366206032,2.95751343850109,-4.14866749326647,3.83092976179683e-05,0.0001491401855595,1.02442148355149
ENSG00000158163,-0.677756248685366,-0.269987604819896,-4.14850954120714,3.83349884796011e-05,0.0001492282469675,1.02378572896647
ENSG00000075290,0.863068103120399,-inf,4.13957415139475,4.00561910767112e-05,0.0001555422067722,1.02235514220822
ENSG00000214176,0.535776169270834,1.1366446386924,4.14766300699701,3.84729566812928e-05,0.0001497413323595,1.02037883118611
ENSG00000178385,-0.519267224788609,-0.217937058205108,-4.14740019686062,3.85158855242556e-05,0.0001498964113736,1.01932127878535
ENSG00000196912,0.678576286646801,-inf,4.14694032018543,3.85997548281598e-05,0.0001502107851845,1.0173809263444
ENSG00000189184,-0.573437155979405,0.15317874662084,-4.14633947525967,3.86896132749054e-05,0.0001505484135095,1.01505355996354
ENSG00000275620,1.19537515122506,-inf,4.12829238897344,4.23098010049278e-05,0.0001638219583647,1.01461240601795
ENSG00000185201,-0.530075597151931,6.15609418582753,-4.14607941374026,3.8732320506351e-05,0.0001506904635054,1.01400738287028
ENSG00000280114,1.67731275829618,-inf,4.02884847476726,6.66173430390422e-05,0.0002507282388218,1.01266430113652
ENSG00000269680,0.652375147993137,0.190363656687979,4.14542735434359,3.88395988521709e-05,0.000151071553179,1.01138454657907
ENSG00000272537,-0.714510092407076,-inf,-4.13511889955237,4.24179312000335e-05,0.0001642013862137,1.01116269935524
ENSG00000228060,0.957463030460467,-inf,4.13415931063287,4.10540520759076e-05,0.0001591880450596,1.00771873976877
ENSG00000130939,0.301342144441305,2.70893125220127,4.14425966699722,3.90324163901776e-05,0.0001517972422626,1.00668862715183
ENSG00000166340,-0.339256916270497,5.59852620810512,-4.14414264852999,3.90517895151227e-05,0.0001518482809302,1.00621809972617
ENSG00000276523,0.727822079980541,-inf,4.13500729383632,4.06656006104819e-05,0.0001577321568255,1.00587567419213
ENSG00000145860,-0.484226190377286,5.36691672663027,-4.14293596016317,3.925209852885e-05,0.000152590531334,1.00136677665775
ENSG00000225872,1.78517127031208,-inf,4.05407008703525,5.9825193579657e-05,0.0002265683394942,0.997475555715233
ENSG00000172399,-0.890845598007781,-inf,-4.13702774207194,4.13026714683148e-05,0.000160075438659,0.99609460154517
ENSG00000107551,0.521660024155006,2.53114894681685,4.14161802432544,3.94719913420679e-05,0.0001534330797672,0.996069722083758
ENSG00000228728,1.04923362034538,-inf,4.10479691457673,4.67030711133457e-05,0.0001796587625184,0.995831796483692
ENSG00000236871,0.971589101425426,-inf,4.14121931153323,3.95563920894739e-05,0.0001537488591835,0.994289422598757
ENSG00000278952,0.905212371775067,-inf,4.13413749914462,4.10578352998554e-05,0.0001591900129301,0.992172596823938
ENSG00000196811,1.00086481105171,-inf,4.10451909382816,4.69966074812738e-05,0.0001806592417155,0.992085133112566
ENSG00000204291,0.772367675224525,2.68317388844146,4.14054615351839,3.96516928401729e-05,0.0001540946275053,0.991762826313721
ENSG00000159648,-1.27945201125249,-inf,-4.14033951849437,3.97670634335851e-05,0.000154493563169,0.990123981893724
ENSG00000233680,1.1865096189953,-inf,4.13909224281689,3.99233937402612e-05,0.0001550513198749,0.985656125117536
ENSG00000053900,0.306651300231223,1.91850790366495,4.1375833897954,4.01524648541118e-05,0.0001559035901658,0.979863587161978
ENSG00000214402,-0.995038510195024,-inf,-4.1358007300724,4.06040530796165e-05,0.0001575185732825,0.978388697557591
ENSG00000176919,0.876416947056517,-inf,4.13706623325888,4.02945494697149e-05,0.0001564052891836,0.977254312972505
ENSG00000260063,0.545418397525031,-1.14798218758062,4.13659553460524,4.03207674054086e-05,0.0001564945558342,0.975897887928593
ENSG00000148702,1.52886117885231,-inf,4.13651326792812,4.03707917229933e-05,0.0001566636880429,0.975213787329851
ENSG00000223774,0.949655979260898,-inf,4.11707019367875,4.4675118660465e-05,0.0001723350326672,0.975127043438566
ENSG00000205309,0.590871310194027,0.0069442195639368,4.13635347539792,4.03621096970881e-05,0.0001566425047875,0.974926288723507
