Tag,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000165119,0.277184459846611,6.66308766380232,7.07571132138018,4.19043442430655e-12,3.4457282862610094e-11,16.5483200618396
ENSG00000120948,0.297298001986583,4.0697880225666,6.02949402398667,2.8857024504384e-09,1.790100612509e-08,10.1683900412246
ENSG00000170445,0.297913805756126,2.69311393761509,5.74490363593104,1.467742947058e-08,8.44917128620913e-08,8.58805086764612
ENSG00000278311,0.280626652163171,2.89523063049187,5.64118535870415,2.61179315485761e-08,1.45891163157029e-07,8.02907985641132
ENSG00000144233,0.298399477572427,2.90671279310494,5.63474733296454,2.70612544700476e-08,1.50813736637718e-07,7.99468452891739
ENSG00000183431,0.288008590338166,4.0553260027468,5.51479164083629,5.2087705423171e-08,2.81757148313651e-07,7.36028624174782
ENSG00000163719,-0.2884099203487,2.9233418466073,-5.44272141983974,7.67547258461936e-08,4.08012405594779e-07,6.98506111292313
ENSG00000163466,-0.298579396511925,5.37946651724736,-5.40492561513287,9.38972857095181e-08,4.93844847794962e-07,6.79006720671229
ENSG00000172977,-0.293381684657015,3.02308022941821,-5.39392270640813,9.9550239612584e-08,5.21881660674514e-07,6.73353301916103
ENSG00000115998,0.262012231935748,1.32782872337746,5.38029705809293,1.0700960481067e-07,5.59778876747482e-07,6.66366767164644
ENSG00000006194,0.29143156504591,2.19342979144939,5.28192923268087,1.79460247328524e-07,9.17348231768623e-07,6.16405090898324
ENSG00000180228,0.284390314184129,3.47918130375154,5.26209320671302,1.98985655621751e-07,1.01300082822651e-06,6.06431852003593
ENSG00000079785,0.295586590064972,4.72611846292286,5.1444437836354,3.64670451111469e-07,1.80375469848998e-06,5.47983465774436
ENSG00000198863,0.289506687008143,2.67626323854092,5.12971282827375,3.93082947452458e-07,1.93876504590958e-06,5.40750192006064
ENSG00000181852,-0.286942972385702,2.9853546806982,-5.09365185676437,4.71967717659019e-07,2.30793068777172e-06,5.23123483378581
ENSG00000144895,0.292804926783766,4.44250408800011,5.09221477720515,4.75409360780342e-07,2.3238250559085e-06,5.22423394735339
ENSG00000166478,0.2716361620997,1.9888788704051,5.07753251532348,5.11991235788441e-07,2.49311002861832e-06,5.15281148457813
ENSG00000185787,-0.295872769588738,4.92963977773498,-5.07479997171251,5.19093540487988e-07,2.52541683723043e-06,5.13953978067674
ENSG00000139624,0.265936749127963,2.58888948033829,5.0676287815128,5.38188494801853e-07,2.61282180638218e-06,5.10474114823958
ENSG00000109180,0.293547337941634,4.74442437562914,5.05647434011373,5.69246023277256e-07,2.75452046133673e-06,5.05070325047978
ENSG00000126581,0.29350407617285,3.25224182546984,5.05162627054509,5.83278272645052e-07,2.81905263209663e-06,5.02725074560524
ENSG00000108587,0.297758916609522,2.45530321167843,5.03115490110161,6.46305201871771e-07,3.1054472904254e-06,4.92844831104676
ENSG00000169764,0.290050484306159,4.3416305877776,5.02438629305577,6.68555658543315e-07,3.20791857604951e-06,4.89586152775895
ENSG00000110048,0.291443250673065,3.97849150360286,5.01025562188297,7.17417401154051e-07,3.43187617631546e-06,4.82796071516717
ENSG00000144567,0.265876436488995,4.4498016726168,4.99835721655083,7.61219352112996e-07,3.62782944538935e-06,4.77092268844605
ENSG00000177963,0.282183349172271,4.03024548522218,4.95646128422982,9.36960442984324e-07,4.42115415552085e-06,4.57107678278511
ENSG00000136003,-0.283540101527399,4.1422952821343,-4.93856578171172,1.02342722822454e-06,4.81280172343988e-06,4.48618619091685
ENSG00000109911,-0.294691915423419,2.16339125811458,-4.91956688637775,1.12363936108584e-06,5.2606456676964e-06,4.3963710225467
ENSG00000119953,0.266086610606569,2.6726693579283,4.91447431969025,1.15207002172947e-06,5.38804223327753e-06,4.37235070002706
